,image_path,number_of_teeth
0,/home/anvesh/experiments/image_processing/dataset/0.jpg,7
1,/home/anvesh/experiments/image_processing/dataset/1.jpg,7
2,/home/anvesh/experiments/image_processing/dataset/2.jpg,7
3,/home/anvesh/experiments/image_processing/dataset/3.jpg,7
4,/home/anvesh/experiments/image_processing/dataset/4.jpg,7
5,/home/anvesh/experiments/image_processing/dataset/5.jpg,7
6,/home/anvesh/experiments/image_processing/dataset/6.jpg,7
7,/home/anvesh/experiments/image_processing/dataset/7.jpg,7
8,/home/anvesh/experiments/image_processing/dataset/8.jpg,6
9,/home/anvesh/experiments/image_processing/dataset/9.jpg,6
10,/home/anvesh/experiments/image_processing/dataset/10.jpg,6
11,/home/anvesh/experiments/image_processing/dataset/11.jpg,6
12,/home/anvesh/experiments/image_processing/dataset/12.jpg,6
13,/home/anvesh/experiments/image_processing/dataset/13.jpg,6
14,/home/anvesh/experiments/image_processing/dataset/14.jpg,6
15,/home/anvesh/experiments/image_processing/dataset/15.jpg,6
16,/home/anvesh/experiments/image_processing/dataset/16.jpg,6
17,/home/anvesh/experiments/image_processing/dataset/17.jpg,6
18,/home/anvesh/experiments/image_processing/dataset/18.jpg,6
19,/home/anvesh/experiments/image_processing/dataset/19.jpg,6
20,/home/anvesh/experiments/image_processing/dataset/20.jpg,6
21,/home/anvesh/experiments/image_processing/dataset/21.jpg,6
22,/home/anvesh/experiments/image_processing/dataset/22.jpg,6
23,/home/anvesh/experiments/image_processing/dataset/23.jpg,6
24,/home/anvesh/experiments/image_processing/dataset/24.jpg,6
25,/home/anvesh/experiments/image_processing/dataset/25.jpg,6
26,/home/anvesh/experiments/image_processing/dataset/26.jpg,6
27,/home/anvesh/experiments/image_processing/dataset/27.jpg,6
28,/home/anvesh/experiments/image_processing/dataset/28.jpg,6
29,/home/anvesh/experiments/image_processing/dataset/29.jpg,6
30,/home/anvesh/experiments/image_processing/dataset/30.jpg,6
31,/home/anvesh/experiments/image_processing/dataset/31.jpg,6
32,/home/anvesh/experiments/image_processing/dataset/32.jpg,6
33,/home/anvesh/experiments/image_processing/dataset/33.jpg,6
34,/home/anvesh/experiments/image_processing/dataset/34.jpg,6
35,/home/anvesh/experiments/image_processing/dataset/35.jpg,6
36,/home/anvesh/experiments/image_processing/dataset/36.jpg,5
37,/home/anvesh/experiments/image_processing/dataset/37.jpg,5
38,/home/anvesh/experiments/image_processing/dataset/38.jpg,5
39,/home/anvesh/experiments/image_processing/dataset/39.jpg,5
40,/home/anvesh/experiments/image_processing/dataset/40.jpg,5
41,/home/anvesh/experiments/image_processing/dataset/41.jpg,5
42,/home/anvesh/experiments/image_processing/dataset/42.jpg,5
43,/home/anvesh/experiments/image_processing/dataset/43.jpg,5
44,/home/anvesh/experiments/image_processing/dataset/44.jpg,5
45,/home/anvesh/experiments/image_processing/dataset/45.jpg,5
46,/home/anvesh/experiments/image_processing/dataset/46.jpg,5
47,/home/anvesh/experiments/image_processing/dataset/47.jpg,5
48,/home/anvesh/experiments/image_processing/dataset/48.jpg,5
49,/home/anvesh/experiments/image_processing/dataset/49.jpg,5
50,/home/anvesh/experiments/image_processing/dataset/50.jpg,5
51,/home/anvesh/experiments/image_processing/dataset/51.jpg,5
52,/home/anvesh/experiments/image_processing/dataset/52.jpg,5
53,/home/anvesh/experiments/image_processing/dataset/53.jpg,5
54,/home/anvesh/experiments/image_processing/dataset/54.jpg,5
55,/home/anvesh/experiments/image_processing/dataset/55.jpg,5
56,/home/anvesh/experiments/image_processing/dataset/56.jpg,5
57,/home/anvesh/experiments/image_processing/dataset/57.jpg,5
58,/home/anvesh/experiments/image_processing/dataset/58.jpg,5
59,/home/anvesh/experiments/image_processing/dataset/59.jpg,5
60,/home/anvesh/experiments/image_processing/dataset/60.jpg,5
61,/home/anvesh/experiments/image_processing/dataset/61.jpg,5
62,/home/anvesh/experiments/image_processing/dataset/62.jpg,5
63,/home/anvesh/experiments/image_processing/dataset/63.jpg,5
64,/home/anvesh/experiments/image_processing/dataset/64.jpg,5
65,/home/anvesh/experiments/image_processing/dataset/65.jpg,5
66,/home/anvesh/experiments/image_processing/dataset/66.jpg,5
67,/home/anvesh/experiments/image_processing/dataset/67.jpg,5
68,/home/anvesh/experiments/image_processing/dataset/68.jpg,5
69,/home/anvesh/experiments/image_processing/dataset/69.jpg,5
70,/home/anvesh/experiments/image_processing/dataset/70.jpg,5
71,/home/anvesh/experiments/image_processing/dataset/71.jpg,5
72,/home/anvesh/experiments/image_processing/dataset/72.jpg,5
73,/home/anvesh/experiments/image_processing/dataset/73.jpg,5
74,/home/anvesh/experiments/image_processing/dataset/74.jpg,5
75,/home/anvesh/experiments/image_processing/dataset/75.jpg,5
76,/home/anvesh/experiments/image_processing/dataset/76.jpg,5
77,/home/anvesh/experiments/image_processing/dataset/77.jpg,5
78,/home/anvesh/experiments/image_processing/dataset/78.jpg,5
79,/home/anvesh/experiments/image_processing/dataset/79.jpg,5
80,/home/anvesh/experiments/image_processing/dataset/80.jpg,5
81,/home/anvesh/experiments/image_processing/dataset/81.jpg,5
82,/home/anvesh/experiments/image_processing/dataset/82.jpg,5
83,/home/anvesh/experiments/image_processing/dataset/83.jpg,5
84,/home/anvesh/experiments/image_processing/dataset/84.jpg,5
85,/home/anvesh/experiments/image_processing/dataset/85.jpg,5
86,/home/anvesh/experiments/image_processing/dataset/86.jpg,5
87,/home/anvesh/experiments/image_processing/dataset/87.jpg,5
88,/home/anvesh/experiments/image_processing/dataset/88.jpg,5
89,/home/anvesh/experiments/image_processing/dataset/89.jpg,5
90,/home/anvesh/experiments/image_processing/dataset/90.jpg,5
91,/home/anvesh/experiments/image_processing/dataset/91.jpg,5
92,/home/anvesh/experiments/image_processing/dataset/92.jpg,4
93,/home/anvesh/experiments/image_processing/dataset/93.jpg,4
94,/home/anvesh/experiments/image_processing/dataset/94.jpg,4
95,/home/anvesh/experiments/image_processing/dataset/95.jpg,4
96,/home/anvesh/experiments/image_processing/dataset/96.jpg,4
97,/home/anvesh/experiments/image_processing/dataset/97.jpg,4
98,/home/anvesh/experiments/image_processing/dataset/98.jpg,4
99,/home/anvesh/experiments/image_processing/dataset/99.jpg,4
100,/home/anvesh/experiments/image_processing/dataset/100.jpg,4
101,/home/anvesh/experiments/image_processing/dataset/101.jpg,4
102,/home/anvesh/experiments/image_processing/dataset/102.jpg,4
103,/home/anvesh/experiments/image_processing/dataset/103.jpg,4
104,/home/anvesh/experiments/image_processing/dataset/104.jpg,4
105,/home/anvesh/experiments/image_processing/dataset/105.jpg,4
106,/home/anvesh/experiments/image_processing/dataset/106.jpg,4
107,/home/anvesh/experiments/image_processing/dataset/107.jpg,4
108,/home/anvesh/experiments/image_processing/dataset/108.jpg,4
109,/home/anvesh/experiments/image_processing/dataset/109.jpg,4
110,/home/anvesh/experiments/image_processing/dataset/110.jpg,4
111,/home/anvesh/experiments/image_processing/dataset/111.jpg,4
112,/home/anvesh/experiments/image_processing/dataset/112.jpg,4
113,/home/anvesh/experiments/image_processing/dataset/113.jpg,4
114,/home/anvesh/experiments/image_processing/dataset/114.jpg,4
115,/home/anvesh/experiments/image_processing/dataset/115.jpg,4
116,/home/anvesh/experiments/image_processing/dataset/116.jpg,4
117,/home/anvesh/experiments/image_processing/dataset/117.jpg,4
118,/home/anvesh/experiments/image_processing/dataset/118.jpg,4
119,/home/anvesh/experiments/image_processing/dataset/119.jpg,4
120,/home/anvesh/experiments/image_processing/dataset/120.jpg,4
121,/home/anvesh/experiments/image_processing/dataset/121.jpg,4
122,/home/anvesh/experiments/image_processing/dataset/122.jpg,4
123,/home/anvesh/experiments/image_processing/dataset/123.jpg,4
124,/home/anvesh/experiments/image_processing/dataset/124.jpg,4
125,/home/anvesh/experiments/image_processing/dataset/125.jpg,4
126,/home/anvesh/experiments/image_processing/dataset/126.jpg,4
127,/home/anvesh/experiments/image_processing/dataset/127.jpg,4
128,/home/anvesh/experiments/image_processing/dataset/128.jpg,4
129,/home/anvesh/experiments/image_processing/dataset/129.jpg,4
130,/home/anvesh/experiments/image_processing/dataset/130.jpg,4
131,/home/anvesh/experiments/image_processing/dataset/131.jpg,4
132,/home/anvesh/experiments/image_processing/dataset/132.jpg,4
133,/home/anvesh/experiments/image_processing/dataset/133.jpg,4
134,/home/anvesh/experiments/image_processing/dataset/134.jpg,4
135,/home/anvesh/experiments/image_processing/dataset/135.jpg,4
136,/home/anvesh/experiments/image_processing/dataset/136.jpg,4
137,/home/anvesh/experiments/image_processing/dataset/137.jpg,4
138,/home/anvesh/experiments/image_processing/dataset/138.jpg,4
139,/home/anvesh/experiments/image_processing/dataset/139.jpg,4
140,/home/anvesh/experiments/image_processing/dataset/140.jpg,4
141,/home/anvesh/experiments/image_processing/dataset/141.jpg,4
142,/home/anvesh/experiments/image_processing/dataset/142.jpg,4
143,/home/anvesh/experiments/image_processing/dataset/143.jpg,4
144,/home/anvesh/experiments/image_processing/dataset/144.jpg,4
145,/home/anvesh/experiments/image_processing/dataset/145.jpg,4
146,/home/anvesh/experiments/image_processing/dataset/146.jpg,4
147,/home/anvesh/experiments/image_processing/dataset/147.jpg,4
148,/home/anvesh/experiments/image_processing/dataset/148.jpg,4
149,/home/anvesh/experiments/image_processing/dataset/149.jpg,4
150,/home/anvesh/experiments/image_processing/dataset/150.jpg,4
151,/home/anvesh/experiments/image_processing/dataset/151.jpg,4
152,/home/anvesh/experiments/image_processing/dataset/152.jpg,4
153,/home/anvesh/experiments/image_processing/dataset/153.jpg,4
154,/home/anvesh/experiments/image_processing/dataset/154.jpg,4
155,/home/anvesh/experiments/image_processing/dataset/155.jpg,4
156,/home/anvesh/experiments/image_processing/dataset/156.jpg,4
157,/home/anvesh/experiments/image_processing/dataset/157.jpg,4
158,/home/anvesh/experiments/image_processing/dataset/158.jpg,4
159,/home/anvesh/experiments/image_processing/dataset/159.jpg,4
160,/home/anvesh/experiments/image_processing/dataset/160.jpg,4
161,/home/anvesh/experiments/image_processing/dataset/161.jpg,4
162,/home/anvesh/experiments/image_processing/dataset/162.jpg,3
163,/home/anvesh/experiments/image_processing/dataset/163.jpg,3
164,/home/anvesh/experiments/image_processing/dataset/164.jpg,3
165,/home/anvesh/experiments/image_processing/dataset/165.jpg,3
166,/home/anvesh/experiments/image_processing/dataset/166.jpg,3
167,/home/anvesh/experiments/image_processing/dataset/167.jpg,3
168,/home/anvesh/experiments/image_processing/dataset/168.jpg,3
169,/home/anvesh/experiments/image_processing/dataset/169.jpg,3
170,/home/anvesh/experiments/image_processing/dataset/170.jpg,3
171,/home/anvesh/experiments/image_processing/dataset/171.jpg,3
172,/home/anvesh/experiments/image_processing/dataset/172.jpg,3
173,/home/anvesh/experiments/image_processing/dataset/173.jpg,3
174,/home/anvesh/experiments/image_processing/dataset/174.jpg,3
175,/home/anvesh/experiments/image_processing/dataset/175.jpg,3
176,/home/anvesh/experiments/image_processing/dataset/176.jpg,3
177,/home/anvesh/experiments/image_processing/dataset/177.jpg,3
178,/home/anvesh/experiments/image_processing/dataset/178.jpg,3
179,/home/anvesh/experiments/image_processing/dataset/179.jpg,3
180,/home/anvesh/experiments/image_processing/dataset/180.jpg,3
181,/home/anvesh/experiments/image_processing/dataset/181.jpg,3
182,/home/anvesh/experiments/image_processing/dataset/182.jpg,3
183,/home/anvesh/experiments/image_processing/dataset/183.jpg,3
184,/home/anvesh/experiments/image_processing/dataset/184.jpg,3
185,/home/anvesh/experiments/image_processing/dataset/185.jpg,3
186,/home/anvesh/experiments/image_processing/dataset/186.jpg,3
187,/home/anvesh/experiments/image_processing/dataset/187.jpg,3
188,/home/anvesh/experiments/image_processing/dataset/188.jpg,3
189,/home/anvesh/experiments/image_processing/dataset/189.jpg,3
190,/home/anvesh/experiments/image_processing/dataset/190.jpg,3
191,/home/anvesh/experiments/image_processing/dataset/191.jpg,3
192,/home/anvesh/experiments/image_processing/dataset/192.jpg,3
193,/home/anvesh/experiments/image_processing/dataset/193.jpg,3
194,/home/anvesh/experiments/image_processing/dataset/194.jpg,3
195,/home/anvesh/experiments/image_processing/dataset/195.jpg,3
196,/home/anvesh/experiments/image_processing/dataset/196.jpg,3
197,/home/anvesh/experiments/image_processing/dataset/197.jpg,3
198,/home/anvesh/experiments/image_processing/dataset/198.jpg,3
199,/home/anvesh/experiments/image_processing/dataset/199.jpg,3
200,/home/anvesh/experiments/image_processing/dataset/200.jpg,3
201,/home/anvesh/experiments/image_processing/dataset/201.jpg,3
202,/home/anvesh/experiments/image_processing/dataset/202.jpg,3
203,/home/anvesh/experiments/image_processing/dataset/203.jpg,3
204,/home/anvesh/experiments/image_processing/dataset/204.jpg,3
205,/home/anvesh/experiments/image_processing/dataset/205.jpg,3
206,/home/anvesh/experiments/image_processing/dataset/206.jpg,3
207,/home/anvesh/experiments/image_processing/dataset/207.jpg,3
208,/home/anvesh/experiments/image_processing/dataset/208.jpg,3
209,/home/anvesh/experiments/image_processing/dataset/209.jpg,3
210,/home/anvesh/experiments/image_processing/dataset/210.jpg,3
211,/home/anvesh/experiments/image_processing/dataset/211.jpg,3
212,/home/anvesh/experiments/image_processing/dataset/212.jpg,3
213,/home/anvesh/experiments/image_processing/dataset/213.jpg,3
214,/home/anvesh/experiments/image_processing/dataset/214.jpg,3
215,/home/anvesh/experiments/image_processing/dataset/215.jpg,3
216,/home/anvesh/experiments/image_processing/dataset/216.jpg,3
217,/home/anvesh/experiments/image_processing/dataset/217.jpg,3
218,/home/anvesh/experiments/image_processing/dataset/218.jpg,2
219,/home/anvesh/experiments/image_processing/dataset/219.jpg,2
220,/home/anvesh/experiments/image_processing/dataset/220.jpg,2
221,/home/anvesh/experiments/image_processing/dataset/221.jpg,2
222,/home/anvesh/experiments/image_processing/dataset/222.jpg,2
223,/home/anvesh/experiments/image_processing/dataset/223.jpg,2
224,/home/anvesh/experiments/image_processing/dataset/224.jpg,2
225,/home/anvesh/experiments/image_processing/dataset/225.jpg,2
226,/home/anvesh/experiments/image_processing/dataset/226.jpg,2
227,/home/anvesh/experiments/image_processing/dataset/227.jpg,2
228,/home/anvesh/experiments/image_processing/dataset/228.jpg,2
229,/home/anvesh/experiments/image_processing/dataset/229.jpg,2
230,/home/anvesh/experiments/image_processing/dataset/230.jpg,2
231,/home/anvesh/experiments/image_processing/dataset/231.jpg,2
232,/home/anvesh/experiments/image_processing/dataset/232.jpg,2
233,/home/anvesh/experiments/image_processing/dataset/233.jpg,2
234,/home/anvesh/experiments/image_processing/dataset/234.jpg,2
235,/home/anvesh/experiments/image_processing/dataset/235.jpg,2
236,/home/anvesh/experiments/image_processing/dataset/236.jpg,2
237,/home/anvesh/experiments/image_processing/dataset/237.jpg,2
238,/home/anvesh/experiments/image_processing/dataset/238.jpg,2
239,/home/anvesh/experiments/image_processing/dataset/239.jpg,2
240,/home/anvesh/experiments/image_processing/dataset/240.jpg,2
241,/home/anvesh/experiments/image_processing/dataset/241.jpg,2
242,/home/anvesh/experiments/image_processing/dataset/242.jpg,2
243,/home/anvesh/experiments/image_processing/dataset/243.jpg,2
244,/home/anvesh/experiments/image_processing/dataset/244.jpg,2
245,/home/anvesh/experiments/image_processing/dataset/245.jpg,2
246,/home/anvesh/experiments/image_processing/dataset/246.jpg,1
247,/home/anvesh/experiments/image_processing/dataset/247.jpg,1
248,/home/anvesh/experiments/image_processing/dataset/248.jpg,1
249,/home/anvesh/experiments/image_processing/dataset/249.jpg,1
250,/home/anvesh/experiments/image_processing/dataset/250.jpg,1
251,/home/anvesh/experiments/image_processing/dataset/251.jpg,1
252,/home/anvesh/experiments/image_processing/dataset/252.jpg,1
253,/home/anvesh/experiments/image_processing/dataset/253.jpg,1
254,/home/anvesh/experiments/image_processing/dataset/254.jpg,0
255,/home/anvesh/experiments/image_processing/dataset/255.jpg,8
